;;;ML VELHA;;ML NOVA;;;;B2B - 1;B2B - 2;B2B - 3
;;100%;100%;95%;100%;95%;;B2C;15%;20%;30%
SKU;Descrição do Produto;Preço VTEX;Premium;Clássico;Premium;Clássico;Maior Preço;Menor Preço;Desconto;Desconto;Desconto
SPAARR649LL;Bóias carburadores diversos - Lote com 6 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR658LL;Suportes para instrumentos 85mm - Lote com 9 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR660LL;Fixadores de manômetros (lote com 15 unidades); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR663LL;Tampa de pressurização (mufla) para carburador Brosol 2E/3E com saída angular; R$ 105.355,00 ;  ;  ;  ;  ; R$ 105.355,00 ; R$ 105.355,00 ; R$ 89.551,75 ; R$ 84.284,00 ; R$ 73.748,50 
SPAARR672LL;Chip para acionamento de shift light Auto Gauge de 3000 á 8000 RPM - Lote com 66 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR674LL;Flexivel para retorno/lubrificação de turbina; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR676LL;Tampa de pressurização (mufla) para carburador Brosol 2E/3E com saída angular; R$ 105.355,00 ;  ;  ;  ;  ; R$ 105.355,00 ; R$ 105.355,00 ; R$ 89.551,75 ; R$ 84.284,00 ; R$ 73.748,50 
SPAARR677LL;Parafusos de polia de comando VW AP - Cromados com arruela; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR678LL;Flanges cromadas diversas - Lote com 10 unidades; R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR679LL;Manopla de cambio cromada revestida em couro azul - Nova, sem uso; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR680LL;Pinça indutiva para RPM; R$ 99.655,00 ;  ;  ;  ;  ; R$ 99.655,00 ; R$ 99.655,00 ; R$ 84.706,75 ; R$ 79.724,00 ; R$ 69.758,50 
SPAARR686LL;Molas de suspensão 500lbs Barcelo Competicion; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR687LL;Amortecedor traseiro Isuzu Dmax 4x4 código fabricante PG6-4052 - Lote com 1 unidade; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR688LL;Amortecedor dianteiro Nissan Frontier 4x4 código fabricante PG6-56110 - Lote com 1 undiade; R$ 74.955,00 ; R$ 78,90 ;  ;  ;  ; R$ 74.955,00 ; R$ 78,90 ; R$ 67,07 ; R$ 63,12 ; R$ 55,23 
SPAARR689LL;Amortecedor traseiro com regulagem de amortecimento para Toyota Hilux 4x4 a partir de 2005 - Lote com 1 unidade; R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR690LL;Amortecedor dianteiro Toyota Hilux 4x2 a partir de 2005 código fabricante PGP7-4680 - Lote com 1 unidade; R$ 84.455,00 ;  ;  ;  ;  ; R$ 84.455,00 ; R$ 84.455,00 ; R$ 71.786,75 ; R$ 67.564,00 ; R$ 59.118,50 
SPAARR691LL;Amortecedor traseiro Toyota Hilux 4x2 a partir de 2005 código fabricante PGP7-4046 - Lote com 1 unidade; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR697LL;Lote de 428 parafusos para conexão banjo rosca medida M10 x 1,25 passo rosca 24mm comprimento; R$ 193.705,00 ;  ;  ;  ;  ; R$ 193.705,00 ; R$ 193.705,00 ; R$ 164.649,25 ; R$ 154.964,00 ; R$ 135.593,50 
SPAARR699LL;Protótipo Spyder Racing sem uso com amortecedores Spyder Racing V1; R$ 21.751.105,00 ;  ;  ;  ;  ; R$ 21.751.105,00 ; R$ 21.751.105,00 ; R$ 18.488.439,25 ; R$ 17.400.884,00 ; R$ 15.225.773,50 
SPAARR704LL;Anéis para motor VW AP STD 81mm marca COFAP para motores  1.6/1.8; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR708LL;Par de amortecedores dianteiros reguláveis para Corsa B / 24 regulagens de Bump Marca Gaz Shocks made in England; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR721LL;Suportes de instrumentos diversos - Lote com 35 unidades; R$ 132.905,00 ;  ;  ;  ;  ; R$ 132.905,00 ; R$ 132.905,00 ; R$ 112.969,25 ; R$ 106.324,00 ; R$ 93.033,50 
SPAARR722LL;Kit de pedaleiras esportivas/tuning para veículos automáticos; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR724LL;Insertos M5 para wastegate - 100 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR738LL;Flange em inox para confecção de coletor de escape linha VW AP; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR747LL;Bomba elétrica de combustível SPA / Interna / 4 bar - No estado; R$ 49.305,00 ;  ;  ;  ;  ; R$ 49.305,00 ; R$ 49.305,00 ; R$ 41.909,25 ; R$ 39.444,00 ; R$ 34.513,50 
SPAARR748LL;Válvula de alívio para turbo GT25 PN:704090-0001; R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR750LL;Asas laterais para aerofólio luminosas; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR766LL;Flange para adaptação de blow off Subaru; R$ 36.955,00 ;  ;  ;  ;  ; R$ 36.955,00 ; R$ 36.955,00 ; R$ 31.411,75 ; R$ 29.564,00 ; R$ 25.868,50 
SPAARR776LL;Bico injetor (elemento) MB OM366 - Lote com 6 peças, sem uso, no estado, na embalagem original, 1 embalagem violada; R$ 99.655,00 ;  ;  ;  ;  ; R$ 99.655,00 ; R$ 99.655,00 ; R$ 84.706,75 ; R$ 79.724,00 ; R$ 69.758,50 
SPAARR782LL;Lote de 12 filtros de ar esportivo de diversas medidas e aplicações - Com ferrugem no cromo; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR785LL;Junta homocinética VW Golf / New Beetle 2.0 8V- Original VW 1J0 498103 F - Novo, sem uso; R$ 69.255,00 ;  ;  ;  ;  ; R$ 69.255,00 ; R$ 69.255,00 ; R$ 58.866,75 ; R$ 55.404,00 ; R$ 48.478,50 
SPAARR797LL;Sistema de refrigeração do corpo e circulação forçada de ar para piloto; R$ 3.787.555,00 ;  ;  ;  ;  ; R$ 3.787.555,00 ; R$ 3.787.555,00 ; R$ 3.219.421,75 ; R$ 3.030.044,00 ; R$ 2.651.288,50 
SPAARR798LL;Coletor turbo para motor Peugeot 1.0 / 1.6 16V para turbina K-16; R$ 193.705,00 ;  ;  ;  ;  ; R$ 193.705,00 ; R$ 193.705,00 ; R$ 164.649,25 ; R$ 154.964,00 ; R$ 135.593,50 
SPAARR810LL;Junta de coletor de escapamento para Chevrolet V8 350 LT1 - Lote com 2 pares; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR832LL;Caixa de pressurização (tampa) para Corsa 1.0 ou 1.4 monoponto sem disco; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR842LL;Bucha guia de aço para hastes de 10mm  - Lote com 104 peças; R$ 146.205,00 ;  ;  ;  ;  ; R$ 146.205,00 ; R$ 146.205,00 ; R$ 124.274,25 ; R$ 116.964,00 ; R$ 102.343,50 
SPAARR848LL;Receptor infravermelho Alfano para medição de tempo de volta - Pouco usado, bom estado; R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR849LL;Defletor de calor para coletor de escape em aço inox - Usado, no estado; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR850LL;Par de mangueiras tipo aeroquip 320mm de comprimento com conexões 1/8 NPT 1/4 SAE - Usadas, no estado; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR857LL;Molas de compressão - 60mm comprimento / Diâmetro ext. 37mm / Diâmetro do fio 3mm / 1,66 lbf/mm - Lote com 98 unidades; R$ 99.655,00 ;  ;  ;  ;  ; R$ 99.655,00 ; R$ 99.655,00 ; R$ 84.706,75 ; R$ 79.724,00 ; R$ 69.758,50 
SPAARR859LL;Molas de compressão - 44mm comprimento / Diâmetro ext. 24mm / Diâmetro do fio 3mm / 2,1 lbf/mm - Lote com 97 unidades; R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR860LL;Molas de compressão - 91mm comprimento / Diâmetro ext. 37mm / Diâmetro do fio 3,5mm / 1,53 lbf/mm - Lote com 134 unidades; R$ 99.655,00 ;  ;  ;  ;  ; R$ 99.655,00 ; R$ 99.655,00 ; R$ 84.706,75 ; R$ 79.724,00 ; R$ 69.758,50 
SPAARR861LL;Molas de compressão - 107mm comprimento / Diâmetro ext. 38mm / Diâmetro do fio 2,5mm / 0,28 lbf/mm - Lote com 12 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR862LL;Molas especiais - 107mm comprimento / Diâmetro ext. 38mm / Diâmetro do fio 3,5mm / 1,05 lbf/mm - Lote com 12 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR863LL;Molas de compressão - 80mm comprimento / Diâmetro ext. 48mm / Diâmetro do fio 4mm / 1,40 lbf/mm - Lote com 61 unidades; R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR864LL;Molas de compressão - 46mm comprimento / Diâmetro ext. 52mm / Diâmetro do fio 4mm / 3,1 lbf/mm - Lote com 114 unidades; R$ 59.755,00 ;  ;  ;  ;  ; R$ 59.755,00 ; R$ 59.755,00 ; R$ 50.791,75 ; R$ 47.804,00 ; R$ 41.828,50 
SPAARR865LL;Molas especiais - 60mm comprimento / Diâmetro ext. 24,5mm / Diâmetro do fio 2,5mm / 1,33 lbf/mm - Lote com 240 unidades; R$ 99.655,00 ;  ;  ;  ;  ; R$ 99.655,00 ; R$ 99.655,00 ; R$ 84.706,75 ; R$ 79.724,00 ; R$ 69.758,50 
SPAARR866LL;Molas de compressão - 40mm comprimento / Diâmetro ext. 17mm / Diâmetro do fio 1,5mm / 0,0 lbf/mm - Lote com 474 unidades; R$ 193.705,00 ;  ;  ;  ;  ; R$ 193.705,00 ; R$ 193.705,00 ; R$ 164.649,25 ; R$ 154.964,00 ; R$ 135.593,50 
SPAARR867LL;Tampa da caixa de pressurização TLDZ - Vermelha; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR868LL;Tampa da caixa de pressurização TLDZ - Roxa; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR869LL;Tampa da caixa de pressurização TLDZ - Roxa; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR870LL;Tampa da caixa de pressurização TLDZ - Amarela; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR871LL;Molas de compressão - Lote com 214 peças de diversas especificações; R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR872LL;Anel de vedação - 73mm diâmetro ext. / 63mm diâmetro interno / Expessssura 5mm - Lote com 600 unidades; R$ 105.355,00 ; R$ 110,90 ;  ;  ;  ; R$ 105.355,00 ; R$ 110,90 ; R$ 94,27 ; R$ 88,72 ; R$ 77,63 
SPAARR873LL;Tampa da caixa de pressurização TLDZ - Amarela; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR874LL;Tampa da caixa de pressurização TLDZ - Amarela; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR875LL;Tampa da caixa de pressurização TLDZ - Amarela; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR876LL;Tampa da caixa de pressurização TLDZ - Azul; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR877LL;Tampa da caixa de pressurização TLDZ - Azul; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR878LL;Tampa da caixa de pressurização TLDZ - Azul; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR879LL;2 Caixas quentes TD04 + 2 Caixas quente Garrett (aplicação indefinida); R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR880LL;1 Caixa quente Tempra Turbo - Usada em bom estado; R$ 69.255,00 ;  ;  ;  ;  ; R$ 69.255,00 ; R$ 69.255,00 ; R$ 58.866,75 ; R$ 55.404,00 ; R$ 48.478,50 
SPAARR881LL;1 Caixa quente reposição VW Gol / Parati 1.0 16V Turbo (SPA12) - Usada em excelente estado; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR882LL;1 Caixa quente reposição VW Gol / Parati 1.0 16V Turbo (SPA12) - Usada em excelente estado; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR883LL;1 Caixa quente reposição VW Gol / Parati 1.0 16V Turbo (SPA12) - Usada em excelente estado; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR885LL;4 Caixas quentes .48 Mustang válvuladas para eixo 52mm; R$ 122.455,00 ;  ;  ;  ;  ; R$ 122.455,00 ; R$ 122.455,00 ; R$ 104.086,75 ; R$ 97.964,00 ; R$ 85.718,50 
SPAARR887LL;Caixa quente K16 originais valvulada - Aplicação 1417/1418 - Excelente estado; R$ 41.705,00 ;  ;  ;  ;  ; R$ 41.705,00 ; R$ 41.705,00 ; R$ 35.449,25 ; R$ 33.364,00 ; R$ 29.193,50 
SPAARR891LL;6 caixas quentes (T6 / T4 / T3); R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR892LL;Pafafusos allen M10x20 - Lote com 300 unidades; R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR893LL;Travas da caixa fria Garrett .50 - Lote com 17 unidades; R$ 55.955,00 ; R$ 58,90 ;  ;  ;  ; R$ 55.955,00 ; R$ 58,90 ; R$ 50,07 ; R$ 47,12 ; R$ 41,23 
SPAARR895LL;Jogo de bronzinas de mancal e meia lua Metal Leve STD para VW AP com tratamento Calico Coatings; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR896LL;Jogo de bronzinas de mancal e meia lua Metal Leve STD para VW AP com tratamento Calico Coatings; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR899LL;Válvula de alívio incorporada Master Power completa - Nova sem uso; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR902LL;Arruela de pressão 4mm - Lote com 4900 unidades (0.950kg); R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR903LL;Arruela de pressão 8mm aço carbono zinc - Lote com 3200 unidades (5.600kg); R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR904LL;Parafuso Allen com cabeça M4x15 - Lote com 50 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR905LL;Parafuso Allen com cabeça M4 x 10 - Lote com 50 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR906LL;Parafuso Allen M4x30 rosca parcial - Lote com 76 unidades (0.250kg); R$ 41.705,00 ;  ;  ;  ;  ; R$ 41.705,00 ; R$ 41.705,00 ; R$ 35.449,25 ; R$ 33.364,00 ; R$ 29.193,50 
SPAARR907LL;Parafuso Allen M4x35 rosca parcial - Lote com 50 unidades (0.270kg); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR908LL;Parafuso Allen M4x40 rosca parcial - Lote com 50 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR909LL;Parafuso Allen M4x45 rosca parcial - Lote com 300 unidades (1.400kg); R$ 99.655,00 ;  ;  ;  ;  ; R$ 99.655,00 ; R$ 99.655,00 ; R$ 84.706,75 ; R$ 79.724,00 ; R$ 69.758,50 
SPAARR910LL;Parafuso Allen M5 rosca parcial - Lote com 105 unidades (0.610kg); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR911LL;Parafuso Allen com cabeça M5 x 45 Inox - Lote com 29 unidades (0.190kg); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR912LL;Parafuso Allen com cabeça M6x10 - Lote com 200 unidades (1.600kg); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR913LL;Parafuso Allen M8 x 35 - Lote com 270 unidades (4.000kg); R$ 41.705,00 ;  ;  ;  ;  ; R$ 41.705,00 ; R$ 41.705,00 ; R$ 35.449,25 ; R$ 33.364,00 ; R$ 29.193,50 
SPAARR914LL;Parafuso Allen com cabeça M8x70 - Lote com 100 unidades (2.900kg); R$ 41.705,00 ;  ;  ;  ;  ; R$ 41.705,00 ; R$ 41.705,00 ; R$ 35.449,25 ; R$ 33.364,00 ; R$ 29.193,50 
SPAARR916LL;Parafuso Allen sem cabeça M8 X 30 - Lote com 35 unidades (0,250kg); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR917LL;Parafuso Allen sem cabeça M10x55 - Lote com 170 unidades (3.700kg); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR918LL;Parafuso sextavado M6X8 - Lote com 45 unidades (0.280kg); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR919LL;Parafuso sextavado M6X25 - Lote com 100 unidades (0.680kg); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR920LL;Parafuso sextavado M8X60 zincado - Lote com 80 unidades (3.900kg); R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR921LL;Porca M4 PARLOCK em aço carbono zincado- Lote com 800 unidades (0.800kg); R$ 69.255,00 ;  ;  ;  ;  ; R$ 69.255,00 ; R$ 69.255,00 ; R$ 58.866,75 ; R$ 55.404,00 ; R$ 48.478,50 
SPAARR922LL;Porca M10 aço carb zinc - Lote com 10 unidades; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR923LL;Porca M8 PARLOCK - Lote com 70 unidades (1.600kg); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR924LL;Porca M5 em aço carbono zincado; R$ 230.755,00 ;  ;  ;  ;  ; R$ 230.755,00 ; R$ 230.755,00 ; R$ 196.141,75 ; R$ 184.604,00 ; R$ 161.528,50 
SPAARR925LL;Parafuso sextavado M5X20 zincado - Lote com 400 unidades (3.700kg); R$ 146.205,00 ;  ;  ;  ;  ; R$ 146.205,00 ; R$ 146.205,00 ; R$ 124.274,25 ; R$ 116.964,00 ; R$ 102.343,50 
SPAARR935LL;Carcaça central Bullseye Power TO4 - Nova, sem uso; R$ 338.105,00 ; R$ 355,90 ;  ;  ;  ; R$ 338.105,00 ; R$ 355,90 ; R$ 302,52 ; R$ 284,72 ; R$ 249,13 
SPAARR936LL;Jogo de anéis para motor VW AP 1.6/1.8 Cofap STD (81mm); R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR945LL;Biela Forjada - Entre centros 155mm Colo 53mm Alojamento pino 21mm - Nova, sem uso (somente 1 unidade); R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR946LL;Biela Forjada -  Entre centros 143,5mm Colo 52,8mm Alojamento pino 20,5mm - Nova, sem uso - Lote com 1 unidade; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR947LL;Biela Forjada -  Entre centros 162,35mm Colo 59mm Alojamento pino 25,10mm - Nova, sem uso - Lote com 1 unidade; R$ 50.255,00 ;  ;  ;  ;  ; R$ 50.255,00 ; R$ 50.255,00 ; R$ 42.716,75 ; R$ 40.204,00 ; R$ 35.178,50 
SPAARR952LL;6 travas de pistão Wiseco 20mm cód. W5509; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
SPAARR955LL;3 pinos de pistão HPX 20x54mm - Novos, sem uso; R$ 51.205,00 ;  ;  ;  ;  ; R$ 51.205,00 ; R$ 51.205,00 ; R$ 43.524,25 ; R$ 40.964,00 ; R$ 35.843,50 
SPAARR958LL;Corneta para carburadores/injeção 40/44mm em alumínio anodizado azul - Usada, no estado; R$ 35.055,00 ;  ;  ;  ;  ; R$ 35.055,00 ; R$ 35.055,00 ; R$ 29.796,75 ; R$ 28.044,00 ; R$ 24.538,50 
SPAARR961LL;Blow off para sensor MAF (turbo original de fábrica); R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
